freq,psd_x,psd_y,psd_z,psd_xyz
75.5,2.781e+04,5.783e+04,7.212e+04,1.578e+05
77.1,2.307e+04,5.871e+04,6.607e+04,1.478e+05
78.7,1.871e+04,5.676e+04,5.785e+04,1.333e+05
80.2,1.464e+04,5.133e+04,4.724e+04,1.132e+05
81.8,1.061e+04,4.315e+04,3.662e+04,9.039e+04
83.4,7.531e+03,3.555e+04,2.789e+04,7.096e+04
85.0,5.588e+03,2.892e+04,2.074e+04,5.525e+04
86.5,3.661e+03,2.186e+04,1.341e+04,3.894e+04
88.1,2.222e+03,1.561e+04,6.807e+03,2.464e+04
89.7,1.569e+03,1.098e+04,2.418e+03,1.497e+04
91.3,8.055e+02,8.939e+03,5.916e+02,1.034e+04
92.8,4.701e+02,8.746e+03,3.709e+02,9.587e+03
94.4,4.043e+02,9.956e+03,1.399e+03,1.176e+04
96.0,5.074e+02,1.239e+04,3.662e+03,1.656e+04
97.5,6.642e+02,1.541e+04,6.773e+03,2.285e+04
99.1,7.124e+02,1.786e+04,9.822e+03,2.840e+04
100.7,1.032e+03,2.062e+04,1.192e+04,3.358e+04
102.3,1.501e+03,2.300e+04,1.301e+04,3.751e+04
103.8,2.110e+03,2.420e+04,1.315e+04,3.945e+04
105.4,3.957e+03,2.506e+04,1.233e+04,4.134e+04
107.0,6.937e+03,2.701e+04,1.200e+04,4.594e+04
108.6,1.145e+04,2.875e+04,1.190e+04,5.210e+04
110.1,1.651e+04,2.767e+04,1.089e+04,5.507e+04
111.7,1.705e+04,2.115e+04,8.723e+03,4.693e+04
113.3,1.146e+04,1.354e+04,7.543e+03,3.255e+04
114.9,8.761e+03,1.061e+04,7.266e+03,2.664e+04
116.4,1.078e+04,9.419e+03,6.582e+03,2.678e+04
118.0,1.147e+04,7.187e+03,7.132e+03,2.579e+04
119.6,1.009e+04,6.097e+03,7.212e+03,2.340e+04
121.1,7.622e+03,7.786e+03,7.719e+03,2.313e+04
122.7,7.016e+03,8.815e+03,7.491e+03,2.332e+04
124.3,6.787e+03,8.673e+03,6.809e+03,2.227e+04
125.9,6.259e+03,9.016e+03,6.386e+03,2.166e+04
127.4,5.426e+03,9.486e+03,6.232e+03,2.114e+04
129.0,4.771e+03,9.961e+03,5.990e+03,2.072e+04
130.6,5.214e+03,1.022e+04,5.596e+03,2.103e+04
132.2,5.290e+03,8.126e+03,4.591e+03,1.801e+04
133.7,1.368e+03,2.348e+03,1.272e+03,4.989e+03
135.3,2.002e+02,6.428e+02,2.912e+02,1.134e+03
136.9,1.792e+02,5.884e+02,2.741e+02,1.042e+03
138.5,1.701e+02,5.411e+02,2.533e+02,9.646e+02
140.0,1.688e+02,4.519e+02,2.308e+02,8.515e+02
141.6,1.702e+02,3.473e+02,2.070e+02,7.245e+02
143.2,1.691e+02,2.559e+02,1.918e+02,6.168e+02
144.7,1.897e+02,1.993e+02,1.629e+02,5.519e+02
146.3,2.111e+02,1.484e+02,1.369e+02,4.964e+02
147.9,2.404e+02,1.096e+02,1.080e+02,4.580e+02
149.5,3.153e+02,1.004e+02,9.105e+01,5.068e+02
151.0,3.453e+02,1.229e+02,1.010e+02,5.692e+02
152.6,3.417e+02,1.764e+02,1.071e+02,6.252e+02
154.2,3.647e+02,2.281e+02,1.130e+02,7.057e+02
155.8,3.829e+02,2.379e+02,1.312e+02,7.520e+02
157.3,3.794e+02,2.911e+02,1.658e+02,8.363e+02
158.9,3.445e+02,3.451e+02,1.950e+02,8.846e+02
160.5,2.684e+02,3.616e+02,1.985e+02,8.286e+02
162.1,2.008e+02,3.390e+02,1.828e+02,7.227e+02
163.6,2.039e+02,2.873e+02,1.579e+02,6.491e+02
165.2,2.682e+02,2.604e+02,1.527e+02,6.813e+02
166.8,3.234e+02,2.477e+02,1.643e+02,7.354e+02
168.3,3.482e+02,2.333e+02,1.651e+02,7.467e+02
169.9,3.437e+02,2.577e+02,1.650e+02,7.663e+02
171.5,3.519e+02,2.515e+02,1.451e+02,7.486e+02
173.1,3.392e+02,2.647e+02,1.323e+02,7.362e+02
174.6,3.193e+02,3.000e+02,1.250e+02,7.443e+02
176.2,2.997e+02,3.099e+02,1.447e+02,7.542e+02
177.8,2.935e+02,3.196e+02,1.629e+02,7.760e+02
179.4,2.863e+02,3.696e+02,2.001e+02,8.560e+02
180.9,3.376e+02,4.847e+02,2.874e+02,1.110e+03
182.5,3.082e+02,5.314e+02,3.082e+02,1.148e+03
184.1,2.877e+02,5.810e+02,3.556e+02,1.224e+03
185.7,2.958e+02,5.988e+02,3.945e+02,1.289e+03
187.2,3.475e+02,6.088e+02,4.362e+02,1.393e+03
188.8,4.026e+02,6.173e+02,4.736e+02,1.494e+03
190.4,4.459e+02,6.186e+02,4.876e+02,1.552e+03
191.9,4.833e+02,6.640e+02,5.366e+02,1.684e+03
193.5,5.038e+02,6.867e+02,5.947e+02,1.785e+03
195.1,5.442e+02,7.682e+02,6.905e+02,2.003e+03
196.7,5.533e+02,7.131e+02,6.832e+02,1.950e+03
198.2,5.317e+02,6.798e+02,6.370e+02,1.848e+03
199.8,4.943e+02,7.279e+02,6.144e+02,1.837e+03
